ID	DOCULECT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE
6520	Tutxiunaua	1216	MOTHER	luá
6521	Tutxiunaua	1200	HUSBAND	vô-dé
6522	Tutxiunaua	1199	WIFE	auin
6523	Tutxiunaua	948	WATER	uá
6524	Tutxiunaua	221	FIRE	tú
6525	Tutxiunaua	221	FIRE	ú-usôa
6526	Tutxiunaua	1732	SKY	nai
6527	Tutxiunaua	1430	STAR	naibirou
6528	Tutxiunaua	811	SOUL	iuchim
6529	Tutxiunaua	1336	EAT	piim
6530	Tutxiunaua	1401	DRINK	uaua
6531	Tutxiunaua	215	LIE DOWN	uchaia
6532	Tutxiunaua	1564	LAZY	chanian
6533	Tutxiunaua	1086	WORK (ACTIVITY)	raian
6534	Tutxiunaua	1100	COOK (SOMETHING)	pitian
6536	Tutxiunaua	1959	RAW	pachá
6537	Tutxiunaua	737	LIGHT (IGNITE)	pepuai
6538	Tutxiunaua	677	AXE	diabin
6539	Tutxiunaua	1494	DIE	nai
6540	Tutxiunaua	1819	LOOK	birou
6542	Tutxiunaua	1879	DANCE	boundou
6543	Tutxiunaua	705	GO UP (ASCEND)	idai
6544	Tutxiunaua	2014	GO DOWN (DESCEND)	mairiçai
6545	Tutxiunaua	1447	GIVE	aianon
6546	Tutxiunaua	1828	ASK (REQUEST)	eiainan
6547	Tutxiunaua	1415	THINK (REFLECT)	chinain
6548	Tutxiunaua	1917	TIE	mixain
6549	Tutxiunaua	1127	SEND	petean
6550	Tutxiunaua	1408	HEAR	niai
6551	Tutxiunaua	1195	GIVE BIRTH	cain
6552	Tutxiunaua	592	PISS	issoin
6553	Tutxiunaua	676	SHIT (DEFECATE)	pui
6554	Tutxiunaua	1864	HUNGER	vinê
6555	Tutxiunaua	925	CASSAVA	atçá
6556	Tutxiunaua	974	TOBACCO	romã
6557	Tutxiunaua	1850	COTTON	champô
6558	Tutxiunaua	1507	FRUIT	vimi
6559	Tutxiunaua	906	TREE	ivi
6560	Tutxiunaua	420	FOREST	ivi-tapá
6561	Tutxiunaua	1035	GOOD	chara
6562	Tutxiunaua	1292	BAD	chacá
6563	Tutxiunaua	1793	BAT	cachi
6564	Tutxiunaua	1936	DEER	tchatchau
6565	Tutxiunaua	1337	PIG	ondô
6566	Tutxiunaua	763	SKIN	assin
6567	Tutxiunaua	112	TURTLE	nexú
6568	Tutxiunaua	1509	MOSQUITO	vim
6569	Tutxiunaua	1011	BRIDGE	iuiton
6570	Tutxiunaua	624	LAKE	inhan
6571	Tutxiunaua	640	MUD	pospô
6572	Tutxiunaua	1011	BRIDGE	chubouan
6573	Tutxiunaua	977	ARROW	pia
6574	Tutxiunaua	1218	ROPE	rici
6575	Tutxiunaua	1791	BUTTERFLY	poscoiaia
6576	Tutxiunaua	1425	GREEN	chou
6577	Tutxiunaua	1475	COMB	usté
6578	Tutxiunaua	189	HAIR (BODY)	chani
6579	Tutxiunaua	251	SHARPEN (SOMETHING)	esquein
6580	Tutxiunaua	996	DEAF	patá
6581	Nucuyni	2648	HAIR (HEAD)	vou
6582	Nucuyni	1256	HEAD	mapú
6583	Nucuyni	1248	EYE	buirú
6584	Nucuyni	1247	EAR	pabim
6585	Nucuyni	478	LIP	eja
6586	Nucuyni	1307	LANGUAGE	aná
6587	Nucuyni	1380	TOOTH	cheta
6588	Nucuyni	123	FOREHEAD	voumana
6589	Nucuyni	1173	EYEBROW	buspite
6590	Nucuyni	1540	EYELASH	bismite
6592	Nucuyni	678	BEARD	rani
6593	Nucuyni	1221	NOSE	rein
6594	Nucuyni	1333	NECK	tenton
6595	Nucuyni	1346	THROAT	cheati
6596	Nucuyni	1482	SHOULDER	chúchú
6597	Nucuyni	1592	CHEST	guchi
6598	Nucuyni	801	RIB	pinchin
6599	Nucuyni	1277	HAND	muim
6600	Nucuyni	1303	FINGER	mubo
6601	Nucuyni	72	CLAW	muncim
6602	Nucuyni	1673	ARM	puiam
6603	Nucuyni	1886	ARMPIT	pincham
6604	Nucuyni	1223	HEART	unite
6605	Nucuyni	819	STOMACH	pucu
6607	Nucuyni	1291	BACK	puchi
6608	Nucuyni	471	UPPER LEG (THIGH)	bista
6609	Nucuyni	1297	LEG	esqui
6610	Nucuyni	1301	FOOT	taqui
6612	Nucuyni	1554	MAN	irabú
6613	Nucuyni	962	WOMAN	aibú
6614	Nucuyni	1366	BOY	vaupista
6615	Nucuyni	1646	GIRL	capini
6616	Nucuyni	1217	FATHER	ipã
6617	Nucuyni	1216	MOTHER	enua
6619	Nucuyni	1035	GOOD	pue
6620	Nucuyni	1292	BAD	chacabú
6621	Nucuyni	1202	BIG	cuiataba
6622	Nucuyni	1585	SLEEP	uscai
6623	Nucuyni	1336	EAT	pirine
6624	Nucuyni	606	GRASS	basi
6625	Nucuyni	1936	DEER	cachú
6626	Nucuyni	1936	DEER	bicho
6629	Nucuyni	730	SNAKE	chanu
6630	Nucuyni	882	PARROT	baua
6631	Nucuyni	587	ANT	isi
6632	Nucuyni	1517	WASP	cabispa
6633	Nucuyni	665	BEE	bunapui
6634	Maropa	1554	MAN	dre-ja
6635	Maropa	962	WOMAN	á-nu
6636	Maropa	1366	BOY	dre-já-ve
6637	Maropa	1646	GIRL	pu-ná-ve
6638	Maropa	1289	BABY	e-ja-ná-ve
6639	Maropa	1200	HUSBAND	qui-i-á-ve
6640	Maropa	1199	WIFE	qui-e-vá-ne
6641	Maropa	1759	OLDER BROTHER	bé-tri
6642	Maropa	1760	YOUNGER BROTHER	chin-tri
6643	Maropa	1758	OLDER SISTER	drún-dru
6644	Maropa	1761	YOUNGER SISTER	lá-na
6645	Maropa	1256	HEAD	e-chu-ja
6646	Maropa	189	HAIR (BODY)	e-tra
6647	Maropa	1560	FACE	em-bu
6648	Maropa	123	FOREHEAD	em-mâ-ta
6649	Maropa	1247	EAR	e-sha-cué-na
6650	Maropa	1248	EYE	e ta-chún-drú
6651	Maropa	1221	NOSE	e-vi
6652	Maropa	674	MOUTH	e-qua-trá
6653	Maropa	1205	TONGUE	e-á-na
6654	Maropa	1380	TOOTH	e tré
6655	Maropa	678	BEARD	eüe-sá
6656	Maropa	1333	NECK	e-ti-pi
6657	Maropa	1673	ARM	em-baí
6658	Maropa	1277	HAND	em-e
6659	Maropa	1303	FINGER	em-e-chú-ja
6660	Maropa	1480	BODY	e-á-mi
6661	Maropa	1592	CHEST	e-chén-tru
6662	Maropa	1251	BELLY	e-sé
6663	Maropa	1402	BREAST	a-tru
6664	Maropa	1297	LEG	e-tá
6665	Maropa	1301	FOOT	e-vá-tri
6666	Maropa	1394	BONE	e-trá
6667	Maropa	1223	HEART	ma-su-mú
6668	Maropa	946	BLOOD	á-mi
6669	Maropa	3609	TOWN OR VILLAGE	e-jun-tré
6670	Maropa	301	CHIEFTAIN	casique
6671	Maropa	1325	FRIEND	e-pe-ré-je
6672	Maropa	1252	HOUSE	e-tai
6673	Maropa	994	BOW	pi-zá-trú-e
6674	Maropa	977	ARROW	pi-zá
6675	Maropa	1970	CANOE	cu-am-bá
6676	Maropa	974	TOBACCO	u-ma-za
6677	Maropa	1732	SKY	em-ba-qua-pa-chá
6678	Maropa	1343	SUN	i-sje-ti
6679	Maropa	1313	MOON	ban-trí
6680	Maropa	1430	STAR	bu-a-ná-vi
6681	Maropa	1225	DAY (NOT NIGHT)	trí-ne
6682	Maropa	1233	NIGHT	a-pu-mé
6683	Maropa	1339	MORNING	maí-ta
6684	Maropa	1629	EVENING	tri-ne-quá
6685	Maropa	960	WIND	bé-ni
6686	Maropa	1150	THUNDER	tí-ri
6687	Maropa	1654	LIGHTNING	ji-li-ji-li
6688	Maropa	221	FIRE	cuá-ti
6689	Maropa	948	WATER	yú-vi
6691	Maropa	624	LAKE	bai
6692	Maropa	1274	SALT	bá-no
6693	Maropa	420	FOREST	hay-jin-tru
6694	Maropa	906	TREE	á-qui
6695	Maropa	1803	WOOD	á-qui
6696	Maropa	628	LEAF	e que ná
6697	Maropa	1204	BARK	em-bi-ti
6698	Maropa	606	GRASS	e-á-ji
6699	Maropa	506	MAIZE	shí-je
6700	Maropa	864	PUMPKIN	jé-mi
6701	Maropa	2009	DOG	pa-cu
6702	Maropa	1936	DEER	ba-trú-nu
6703	Maropa	1504	FLY (INSECT)	be-bi
6704	Maropa	1509	MOSQUITO	dri
6705	Maropa	730	SNAKE	ba-cua
6706	Maropa	937	BIRD	bú-ni
6707	Maropa	744	EGG	e-ja
6708	Maropa	1201	FEATHER	e-nú-qua
6709	Maropa	1257	WING	en-nam bai
6710	Maropa	1360	DUCK	zú-zi
6711	Maropa	227	FISH	sí-si
6712	Maropa	1405	NAME	em-bá-ni
6713	Maropa	1335	WHITE	pazáme
6714	Maropa	163	BLACK	se-bé-mi
6715	Maropa	156	RED	u-tru-mé
6716	Maropa	1424	YELLOW	za hua-mí
6717	Maropa	1202	BIG	hay mi
6718	Maropa	1246	SMALL	ba-ta-ví-chi
6720	Maropa	1229	OLD	é-si
6721	Maropa	1207	YOUNG	dre-ja-ve-ve
6722	Maropa	1035	GOOD	jun-dra
6723	Maropa	1292	BAD	e-ma-sá
6724	Maropa	1625	DEAD	ma-nují-ji
6726	Maropa	1287	COLD	vin-ná-ma
6727	Maropa	1209	I	e-me
6728	Maropa	1215	THOU	mi-ve
6729	Maropa	1212	WE	e-ca-má
6730	Maropa	1213	YOU	mi-cá-ve
6731	Maropa	817	THEY	tu-ná-ve
6734	Maropa	98	ALL	hua-ná
6735	Maropa	1198	MANY	drú-je
6736	Maropa	1235	WHO	hay-se
6737	Maropa	1406	FAR	huazumi
6738	Maropa	1942	NEAR	dre-má
6739	Maropa	136	HERE	i-e-zú
6740	Maropa	1937	THERE	i chú-zu
6741	Maropa	1174	YESTERDAY	ban-tra
6742	Maropa	1329	TOMORROW	mai-ta
6743	Maropa	1268	YES	e-e
6744	Maropa	1269	NO	má-ve
6745	Maropa	1493	ONE	pem bi-ve
6746	Maropa	1498	TWO	be-ta
6747	Maropa	492	THREE	ca-mí-scha
6750	Maropa	1336	EAT	chan-cha
6751	Maropa	1401	DRINK	jai-schi-ti
6752	Maropa	1519	RUN	van-drun-dru
6753	Maropa	1879	DANCE	ti-ri-ti-ri
6754	Maropa	1261	SING	zá-tru
6755	Maropa	1585	SLEEP	ta-bi
6756	Maropa	1623	SPEAK	mi-mi
6757	Maropa	1409	SEE	jam-ba-ti
6758	Maropa	923	LOVE	imbu-nim-bu
6759	Maropa	1417	KILL	ma-né-me
6760	Maropa	1416	SIT	a-nim-bo-ti-a
6761	Maropa	1442	STAND	né-ti
6762	Maropa	695	GO	pú-ti
6763	Maropa	1446	COME	a-pué-ya
6764	Maropa	1443	WALK	a ze
6765	Maropa	1086	WORK (ACTIVITY)	mun-dru
6766	Maropa	713	STEAL	tri
6767	Maropa	601	LIE (MISLEAD)	e-á-na
6768	Maropa	1447	GIVE	ti-á-na
6769	Maropa	1355	LAUGH	ja-schi-ba-ti
6770	Maropa	1839	CRY	je-ja-je
	Kaxarari	802	ADAM'S APPLE	tɨbuˈɾu
	Kaxarari	2438	CAIMAN	kapɨˈtɨ
	Kaxarari	3929	BRAZILIAN CEDAR	ʃakwaˈʂa
	Kaxarari	2389	COATI (COATIMUNDI)	ʃiʃiˈwa
	Kaxarari	1340	WITH	bɨ
	Kaxarari	313	AGOUTI	matʃahi
	Kaxarari	2350	EARTHWORM	njuˈ'i
	Kaxarari	2350	EARTHWORM	oˈli
	Kaxarari	675	FAECES (EXCREMENT)	puj̃kiˈli
	Kaxarari	433	HOWLER MONKEY	ˈtʃhɨʔɨ
	Kaxarari	1040	HAIR	tʃɐˈniˈʔi
	Kaxarari	1211	HE	ha
	Kaxarari	612	HEAT	itsiˈsi
	Kaxarari	3949	RED-FOOTED TORTOISE	ʃaˈwɨ
	Kaxarari	437	GUAN	kiˈwi
	Kaxarari	1250	JAGUAR	inaˈwa
	Kaxarari	1250	JAGUAR	kamaˈlu
	Kaxarari	3811	MIRITI PALM	binuˈni
	Kaxarari	1178	NOSTRIL	[tʃɨkɐˈni]
	Kaxarari	316	PACA	anawɨ
	Kaxarari	3919	PEACH PALM	waniˈma
	Kaxarari	317	PIRANHA	ˈmaka
	Kaxarari	1490	RAT	ʃujã
	Kaxarari	1628	SQUIRREL	kaˈpa
	Kaxarari	312	TAPIR	[awaˈtʃa]
	Kaxarari	883	TERMITE	nakaʃa
	Kaxarari	734	MAKE	a-
	Kaxarari	2065	STEP (VERB)	haˈmahi
	Kaxarari	1924	VEIN	puˈnu
76	Maxuruna	493	FIVE	mukenapite
152	MayorunaFera	1500	FOUR	daraim-pa
210	JaunAvo	1500	FOUR	eranbue narábue
211	JaunAvo	493	FIVE	mueken tüna
290	Culino	1500	FOUR	taküyuwukuin
291	Culino	493	FIVE	takütakurasi
440	MayorunaJandiatuba	1500	FOUR	uát
441	MayorunaJandiatuba	1500	FOUR	uát
442	MayorunaJandiatuba	493	FIVE	in-uá
606	RemoBlanco	195	MAT	pichi
629	RemoBlanco	1500	FOUR	umaui
630	RemoBlanco	493	FIVE	umaan
650	RemoMoa	1500	FOUR	rabïribinorabïribi
651	RemoMoa	493	FIVE	rámi'o mïkïli
770	Reyesano	493	FIVE	pis̆ika
772	Reyesano	1500	FOUR	pos̆i
810	Maxuruna	1500	FOUR	tapukische
1193	EseEjja	195	MAT	ɓexepi
1306	EseEjja	1500	FOUR	e-ɓe'ka-ɓeepeaai
1691	HuarayoEseEjja	195	MAT	xepi
1692	HuarayoEseEjja	195	MAT	e-šihi yobo sipi
1773	HuarayoEseEjja	493	FIVE	e'me
2131	Cashibo	195	MAT	pi'ši
2586	Catuquina	195	MAT	pičĩ
2679	Catuquina	493	FIVE	mɨβi hama-ʔori-tiʔi
3246	ShipiboConibo	195	MAT	pišĩ
3247	ShipiboConibo	195	MAT	kawĩ
3382	ShipiboConibo	493	FIVE	pičika
3880	Yaminahua	195	MAT	pĩši
3983	Yaminahua	1500	FOUR	koatoro
3984	Yaminahua	493	FIVE	sĩkko
4920	Capanahua	493	FIVE	pichca
4968	Capanahua	1500	FOUR	rabénon rabé, chosco
5241	Matis	493	FIVE	mɨkan atßuwiß ted
5243	Matis	1500	FOUR	mɨkan ted
5875	Moseten	195	MAT	to'bo
5876	Moseten	195	MAT	to'woh
5877	Movima	195	MAT	powol
6618	Nucuyni	195	MAT	rustate
6748	Maropa	1500	FOUR	puschi
6749	Maropa	493	FIVE	pi-schi-ka
6911	Matses	493	FIVE	mëdante auc abentsëc ted
6935	Matses	1500	FOUR	daëd-daëd
7021	Matses	195	MAT	pisid
7428	Sharanahua	493	FIVE	mucu fusti
7453	Sharanahua	1500	FOUR	rafu non rafuri
7536	Sharanahua	195	MAT	pishin
7537	Sharanahua	195	MAT	racati
8161	Kakataibo	195	MAT	pishí
8162	Kakataibo	195	MAT	pama kari
8524	Isconahua	493	FIVE	arana
8605	Isconahua	195	MAT	pinshí
9225	Chipaya	1500	FOUR	paqpik(a)
9229	Chipaya	493	FIVE	phisqa
9654	Chacobo	1500	FOUR	rabë-rabë
9655	Chacobo	493	FIVE	rabë-rabë-huësti
	Cavinena	493	FIVE	cinco, pishika
	Cavinena	1500	FOUR	cuatro, pushi
	Tacana	493	FIVE	pishica
	Tacana	1500	FOUR	pushi
8	Maxuruna	1496	GRANDMOTHER	schanu
11	Maxuruna	1383	GRANDFATHER	pontároa
97	MayorunaDomestica	945	SPEAR	aco
116	MayorunaDomestica	1350	MONKEY	shuna
136	MayorunaFera	945	SPEAR	paca
169	MayorunaFera	1350	MONKEY	nahuan
259	Culino	1496	GRANDMOTHER	tschya
263	Culino	1383	GRANDFATHER	auntia
818	RemoBlanco	1350	MONKEY	sinú
2287	EseEjja	1383	GRANDFATHER	ɓaɓa
2289	EseEjja	1496	GRANDMOTHER	ano
2291	EseEjja	1327	UNCLE	tooto
2292	EseEjja	1063	NEPHEW	ɓoe
2323	EseEjja	1350	MONKEY	ɗo
2324	EseEjja	1350	MONKEY	ɗixi-ɗixi
2526	EseEjja	411	GOURD	tepe
2527	EseEjja	411	GOURD	tepi
2643	EseEjja	1753	TOP	ehamako-ʔoho
2867	HuarayoEseEjja	1383	GRANDFATHER	baba
2869	HuarayoEseEjja	1496	GRANDMOTHER	ʔano
2871	HuarayoEseEjja	1327	UNCLE	kaka
2872	HuarayoEseEjja	1327	UNCLE	iča
2873	HuarayoEseEjja	1063	NEPHEW	čawa
2899	HuarayoEseEjja	1350	MONKEY	do
2901	HuarayoEseEjja	1575	COCKROACH	čapa
3128	HuarayoEseEjja	1753	TOP	e-mato
3925	Cashibo	1383	GRANDFATHER	ṣ̌uta
3926	Cashibo	1383	GRANDFATHER	βɨ̃'ta
3928	Cashibo	1496	GRANDMOTHER	čiči
3929	Cashibo	1327	UNCLE	koko
3930	Cashibo	1063	NEPHEW	piaka
3952	Cashibo	1350	MONKEY	čiru
3953	Cashibo	1350	MONKEY	riri
3954	Cashibo	1350	MONKEY	roo
3955	Cashibo	1350	MONKEY	ɲoo
3956	Cashibo	1350	MONKEY	βasa
4136	Cashibo	411	GOURD	ṣ̌ampa
4137	Cashibo	411	GOURD	ṣ̌o'pã
4138	Cashibo	411	GOURD	ma'sɨ̃
4333	Cashibo	945	SPEAR	ma'sĩβũ
4394	Catuquina	1383	GRANDFATHER	ṣ̌aʔiṣ̌o
4396	Catuquina	1496	GRANDMOTHER	iča
4398	Catuquina	1327	UNCLE	βakɨ-ṣ̌oʔo
4399	Catuquina	1063	NEPHEW	pia
4400	Catuquina	1063	NEPHEW	βaki-ṣ̌oʔo
4433	Catuquina	1350	MONKEY	mɨβi-ya-βo
4435	Catuquina	1575	COCKROACH	mãpa
4703	Catuquina	1753	TOP	mãkaʔĩ
4834	Catuquina	945	SPEAR	paka
5591	ShipiboConibo	1383	GRANDFATHER	papa-yosi
5592	ShipiboConibo	1383	GRANDFATHER	yosi-šoko
5594	ShipiboConibo	1496	GRANDMOTHER	tita-yo-ṣ̌ã
5597	ShipiboConibo	1327	UNCLE	koka
5598	ShipiboConibo	1327	UNCLE	epa
5599	ShipiboConibo	1063	NEPHEW	koko
5626	ShipiboConibo	1350	MONKEY	šoni
5860	ShipiboConibo	411	GOURD	masɨ̃
6001	ShipiboConibo	1753	TOP	mato
6002	ShipiboConibo	1753	TOP	ma-
6224	ShipiboConibo	945	SPEAR	c̷ac̷itaṣ̌o
6288	Yaminahua	1383	GRANDFATHER	čata
6289	Yaminahua	1383	GRANDFATHER	ṣ̌ota
6291	Yaminahua	1496	GRANDMOTHER	čiči
6292	Yaminahua	1496	GRANDMOTHER	ṣ̌ano
6294	Yaminahua	1063	NEPHEW	pia
6322	Yaminahua	1350	MONKEY	šino
6324	Yaminahua	1575	COCKROACH	mãpača
6630	Yaminahua	1753	TOP	amãnão
6631	Yaminahua	1753	TOP	kamaki
6797	Yaminahua	945	SPEAR	aši
6848	Amahuaca	282	POLE	jíí
6955	Amahuaca	945	SPEAR	chicáro
7057	Amahuaca	1295	STICK	jíí
7067	Amahuaca	1326	DOWN	mápoquí
7077	Amahuaca	1350	MONKEY	hízo
7088	Amahuaca	1383	GRANDFATHER	xóta, paxúni
7146	Amahuaca	1496	GRANDMOTHER	haxúni
7167	Amahuaca	1575	COCKROACH	chintá
7219	Amahuaca	1786	DRY UP	chóshihí, tánchí
7262	Amahuaca	2012	COLLAR	túxo
7264	Amahuaca	2015	MAKE DRY	chóshihí, tánohí
7275	Amahuaca	2142	RUN AWAY	páxahicáhi
7287	Amahuaca	2493	BOIL	covínquin
7295	Amahuaca	2911	BACKWARD	cáchiihó
7301	Amahuaca	3294	BRAID (VERB) OR WEAVE (BASKET)	tíihquín
7302	Amahuaca	3320	SNARE (TRAP)	mávan
7309	Amahuaca	3701	HOLLOW	mai-xántoo, rúoo
7370	Capanahua	1753	TOP	bosh
7375	Capanahua	2911	BACKWARD	cahchiho
7378	Capanahua	2142	RUN AWAY	cahneti
7388	Capanahua	3294	BRAID (VERB) OR WEAVE (BASKET)	caquequin
7409	Capanahua	2493	BOIL	cobinjaquin, cobini
7484	Capanahua	945	SPEAR	jashi
7494	Capanahua	1295	STICK	jihui
7495	Capanahua	282	POLE	jihui
7511	Capanahua	1786	DRY UP	jomesaquin
7512	Capanahua	2015	MAKE DRY	jomesaquin
7578	Capanahua	1326	DOWN	naman
7643	Capanahua	57	ATOP	pemacanya
7651	Capanahua	1063	NEPHEW	pihasha
7709	Capanahua	3320	SNARE (TRAP)	rampa
7730	Capanahua	976	WEAR	sahuemaquin
7771	Capanahua	2012	COLLAR	teoti
7814	Capanahua	3701	HOLLOW	xahban
7819	Capanahua	1496	GRANDMOTHER	xano, chichi
7843	Capanahua	1383	GRANDFATHER	xohta
7891	Matis	57	ATOP	abuk
8010	Matis	945	SPEAR	paka
8018	Matis	1063	NEPHEW	piak
	Movima	1840	BUILD	en-poh-na
	Movima	860	CAUSE	kau-ham-pa
	Movima	1575	COCKROACH	moɗon̉
	Movima	2012	COLLAR	wo-roʔo
	Movima	411	GOURD	sawam-po
	Movima	1383	GRANDFATHER	nonoʔo
	Movima	1496	GRANDMOTHER	nonoʔo
	Movima	1350	MONKEY	si-ɗoh
	Movima	1063	NEPHEW	yani-kai
	Movima	225	PESTLE	ɓarin-kʷa
	Movima	1753	TOP	čuru-ɗuʔu
	Movima	1327	UNCLE	yayaʔa
	Movima	3294	BRAID (VERB) OR WEAVE (BASKET)	sama-ɗin-ɬeu
	Poyanawa	1383	GRANDFATHER	bixuhua
	Poyanawa	1496	GRANDMOTHER	huta
	Poyanawa	1327	UNCLE	kuka
	Nucuyni	1350	MONKEY	izú
	Matses	1575	COCKROACH	padacquid
	Matses	411	GOURD	madubon senco
	Matses	411	GOURD	sencodapa
	Matses	1383	GRANDFATHER	buchido
	Matses	225	PESTLE	senad podo
	Matses	945	SPEAR	siante
	Matses	1753	TOP	dada
	Matses	1753	TOP	mannan
	Kakataibo	1575	COCKROACH	xëpan kuru
	Kakataibo	411	GOURD	baran
	Kakataibo	1383	GRANDFATHER	chaiti
	Kakataibo	1496	GRANDMOTHER	chichi
	Kakataibo	1063	NEPHEW	chirabakëntua
	Kakataibo	945	SPEAR	masibu
	Kakataibo	1327	UNCLE	paitsi
	Isconahua	1575	COCKROACH	wapahoi
	Isconahua	1575	COCKROACH	wapahoin ewa
	Isconahua	2012	COLLAR	chope
	Isconahua	411	GOURD	bakon
	Isconahua	411	GOURD	mano
	Isconahua	1383	GRANDFATHER	bechiroa
	Isconahua	1383	GRANDFATHER	chaita
	Isconahua	1496	GRANDMOTHER	hano
	Isconahua	1496	GRANDMOTHER	hota
	Isconahua	945	SPEAR	ashi
	Isconahua	1327	UNCLE	hontapa
	Isconahua	1327	UNCLE	kuka
	Isconahua	1040	HAIR	bo
	Isconahua	2614	SKIN (ANIMAL)	bichi
	Sharanahua	1383	GRANDFATHER	bechiroa
	Sharanahua	1383	GRANDFATHER	chaita
	Sharanahua	1575	COCKROACH	fapachanini
	Sharanahua	411	GOURD	choma
	Sharanahua	411	GOURD	faran
	Sharanahua	1063	NEPHEW	raru
	Sharanahua	1063	NEPHEW	coca
	Sharanahua	945	SPEAR	ashi
	Sharanahua	945	SPEAR	tsacati
	Chipaya	2614	SKIN (ANIMAL)	zqizi, aphu
	Araona	1840	BUILD	a
	Araona	2142	RUN AWAY	ana
	Araona	1786	DRY UP	azaja
	Araona	3294	BRAID (VERB) OR WEAVE (BASKET)	cuai
	Araona	3320	SNARE (TRAP)	emecuasa, tojo
	Araona	2012	COLLAR	iñe
	Araona	976	WEAR	jaiba
	Araona	2493	BOIL	locuacua
	Araona	860	CAUSE	me
	Araona	2102	BURN	otso
	Tsimane	493	FIVE	ĉanam’
	Tsimane	1500	FOUR	vájpedye’
ID	DOCULECT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE
ID	DOCULECT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE
4143	Amahuaca	143	HUMID	múcha
4247	Amahuaca	785	STRONG	cúrux
4573	Amahuaca	2112	OLD (AGED)	xuni
4574	Amahuaca	2117	DESIRE	cúunhí
4578	Amahuaca	2271	THINK	shínanhí
4581	Amahuaca	2324	GET WET	múchahí
4587	Amahuaca	2613	SKIN (HUMAN)	xácaa
4591	Amahuaca	3020	BREAK (BREAKING)	tóshiihí
4596	Amahuaca	3452	MUCH	cáhtin, hicha
4640	Capanahua	2613	SKIN (HUMAN)	bichi
4724	Capanahua	3913	COUGH (ACT OF COUGHING)	hocohi
4823	Capanahua	143	HUMID	mehchá
4825	Capanahua	2324	GET WET	mehchati
4889	Capanahua	785	STRONG	pahe, coshi
4909	Capanahua	2113	OLD (USED)	paxte
5007	Capanahua	2271	THINK	shinanquin, hihqui
5034	Capanahua	3020	BREAK (BREAKING)	tehqueti
5059	Capanahua	3452	MUCH	tsama
5091	Capanahua	2112	OLD (AGED)	xeni
5139	Capanahua	3472	DANCE (MOVEMENT)	yora
5281	Matis	2271	THINK	sinan
5285	Matis	2113	OLD (USED)	ßɨni
5588	Moseten	2866	DROP (SOMETHING)	hõ'čai
5589	Movima	2866	DROP (SOMETHING)	tata-βos-eɬ-na
6446	Poyanawa	2113	OLD (USED)	rãhũ
6541	Tutxiunaua	3472	DANCE (MOVEMENT)	bondoian
6690	Maropa	3603	EARTH OR LAND	mé-tri
6719	Maropa	785	STRONG	tre-tre-mi
6877	Matses	2866	DROP (SOMETHING)	nebud
6878	Matses	2866	DROP (SOMETHING)	tsinca
7397	Sharanahua	2866	DROP (SOMETHING)	mupacumui
7996	Kakataibo	2866	DROP (SOMETHING)	'apáti
7997	Kakataibo	2866	DROP (SOMETHING)	nipáti
8794	Kakataibo	3452	MUCH	'itsa
8796	Kakataibo	3913	COUGH (ACT OF COUGHING)	'ukuti
8816	Kakataibo	2613	SKIN (HUMAN)	bëxbí
8820	Kakataibo	143	HUMID	chabá
8821	Kakataibo	2324	GET WET	chabáti
8832	Kakataibo	785	STRONG	kushi
8833	Kakataibo	2117	DESIRE	kwëënti
8839	Kakataibo	3603	EARTH OR LAND	me
8879	Kakataibo	2271	THINK	sinanti
8894	Kakataibo	2112	OLD (AGED)	xëni
8903	Amahuaca	2486	HIDE	jónuquin
8927	Matses	2613	SKIN (HUMAN)	bitsi
8943	Matses	143	HUMID	chucu
8957	Matses	2117	DESIRE	daisid
8973	Matses	3603	EARTH OR LAND	mannied, nidaid
8987	Matses	3452	MUCH	nua
8989	Matses	2486	HIDE	ompo
8992	Matses	785	STRONG	paë
9008	Matses	2113	OLD (USED)	ʂëni
9013	Matses	2271	THINK	tantia
9018	Matses	3913	COUGH (ACT OF COUGHING)	toʂoque
9019	Matses	3020	BREAK (BREAKING)	tsesque
9027	Matses	2112	OLD (AGED)	tsusio
9050	Sharanahua	785	STRONG	curushu
9059	Sharanahua	3452	MUCH	fasi, ichapa
9062	Sharanahua	2613	SKIN (HUMAN)	fichi
9070	Sharanahua	2117	DESIRE	fuchipai
9071	Sharanahua	2113	OLD (USED)	funama, shuni
9079	Sharanahua	2486	HIDE	ihuai, onui
9089	Sharanahua	3603	EARTH OR LAND	mai
9094	Sharanahua	143	HUMID	mucha
9095	Sharanahua	2324	GET WET	muchanai
9112	Sharanahua	3913	COUGH (ACT OF COUGHING)	ocoi
9138	Sharanahua	2271	THINK	shinain
9164	Chipaya	143	HUMID	ajwi
9165	Chipaya	2271	THINK	am-ti-z, lap’i-zi-z
9172	Chipaya	3913	COUGH (ACT OF COUGHING)	ch’oj-z
9173	Chipaya	2112	OLD (AGED)	chakwa
9177	Chipaya	2486	HIDE	chhoj-z, uk-z
9246	Chipaya	2113	OLD (USED)	sij-chi, achi
9247	Chipaya	2117	DESIRE	sik-z
9263	Chipaya	785	STRONG	thupi
